¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
29;sf;880.0118256;412.9571323;12.3127665;1.852685168;12.95759165;11.33493572;7.209878921;1.465044677;11.81161368;12.14498854;6.250406282;-10.70341666;11.08818816;14.92916261;-11.11675628;11.980683
30;sf;578.9493056;790.8972222;12.77483062;-0.248302595;14.40559618;11.63578622;6.313232548;-0.181954613;12.80234695;11.87968152;0.796182768;11.49180468;10.92619596;-1.884112789;11.20082852;12.29959213
31;sf;471.4513591;756.1906295;12.55792828;0.206819438;13.23377704;11.19861658;7.621604296;-0.089172961;12.4901504;11.9606318;-0.605354605;11.27169487;-10.76922642;-0.406894555;10.93015539;12.17204229
32;sf;126.4574315;92.0515873;12.72941748;-0.098811066;14.07935114;11.53924342;6.043536957;0.242902739;12.59658982;11.68178513;-0.170037421;11.36412693;11.10684523;4.945272886;10.67633074;12.10695665
33;sf;501.5156408;780.8065927;13.1193863;0.092298852;14.82041738;11.42960733;6.75120553;-0.113210877;13.38477844;11.8474356;0.728858719;11.92050785;10.75367919;0.855130344;11.18137124;12.47126121
34;sf;715.1766595;778.5060671;12.70500323;-0.774654604;12.78412963;11.48566325;7.636047585;-0.194549134;12.55777398;11.98182713;-2.969504332;-10.93145983;-10.90244036;-1.758207758;-10.9715659;12.21979382
35;sf;1041.42524;172.6724966;12.85631504;0.336558116;13.26702974;11.82732649;7.762651425;1.243456901;12.60963877;12.21866049;3.026695121;-11.19814531;11.62412904;3.050035473;11.44554139;12.44470822
36;sf;499.798212;809.1064283;11.76024848;-2.346391119;13.05067477;9.865319863;6.947713519;-0.827466575;12.02510698;10.27566643;-2.121361845;9.471025546;-10.29936628;-23.55659867;-9.850317372;11.26014971
37;sf;218.1949934;260.9262187;13.18334267;1.723493996;13.56283913;12.65601193;6.427531959;0.006095924;13.10868942;12.24648522;1.413050178;-11.36300178;11.04072489;1.137445369;-11.34001915;12.73832728
38;sf;865.7054598;810.2291667;12.50483716;-0.559711739;13.24645782;11.16675836;7.601045975;0.476123557;12.44557788;11.79800239;-0.21252033;10.85878133;-11.16244414;-2.440322598;11.10754992;12.12624681
39;sf;104.6789189;52.60576577;12.5234392;0.549963217;13.29751879;11.44925058;7.086937364;0.070818663;12.39180053;12.00339912;-0.296630513;-10.59049722;11.00829882;-12.88262551;-10.81225969;12.24468119
40;sf;386.2160424;815.0461597;12.12340593;0.199546957;13.02401746;11.25582869;6.580142033;-1.207519257;11.75034192;11.88137866;-2.574331777;10.59348548;-10.88193251;1.768217794;10.5915735;11.83200162
41;sf;353.103496;211.7722395;12.79767068;1.377843205;13.42273568;11.66144732;7.358544652;1.016274215;12.6656292;12.18561999;1.220115461;10.88539585;11.31726133;-1.997594698;11.1397574;12.4729265
42;sf;765.702068;810.7732212;12.6571897;-0.456544496;13.32527293;12.1078612;6.803930747;-0.664725244;12.6844044;11.89068227;-1.062710544;-11.27764755;-11.02311993;7.51944365;11.06903191;12.30288074
